X,Y,Z,S,I_Raw,I_Pro,I_DoG,N,Gain,X_in_px,Y_in_px,Z_in_px,X_um,Y_um,Z_um,X_abs_out_px,Y_abs_out_px,Z_abs_out_px,X_abs_in_px,Y_abs_in_px,Z_abs_in_px,X_abs_um,Y_abs_um,Z_abs_um,S_um,X_ref_in_px,Y_ref_in_px,Z_ref_in_px,X_ref_out_px,Y_ref_out_px,Z_ref_out_px,ID
47.0,48.0,53.0,5.0,38592.0,21773.411304235306,15976.05721115209,6.0,-0.1535744560408871,209,213,53,94.0,96.0,106.0,47.0,116.0,53.0,209,515,53,94.0,232.0,106.0,10.0,0,302,0,0,68,0,306
58.0,7.0,47.0,5.0,35697.0,18878.411304235306,13585.863420838446,5.0,-0.1630268326712121,258,31,47,116.0,14.0,94.0,58.0,75.0,47.0,258,333,47,116.0,150.0,94.0,10.0,0,302,0,0,68,0,307
54.0,20.0,58.0,6.0,55681.0,38862.411304235306,29182.39291378364,10.0,-0.1422594789079913,240,89,58,108.0,40.0,116.0,54.0,88.0,58.0,240,391,58,108.0,176.0,116.0,12.0,0,302,0,0,68,0,308
56.0,44.0,58.0,6.0,40882.0,24063.411304235306,18300.977637832508,8.0,-0.1360206959265427,249,196,58,112.0,88.0,116.0,56.0,112.0,58.0,249,498,58,112.0,224.0,116.0,12.0,0,302,0,0,68,0,309
36.0,25.0,3.0,3.0,38660.0,20240.972043427464,12776.714994224709,2.0,-0.2260684414595968,160,111,3,72.0,50.0,6.0,104.0,25.0,3.0,462,111,3,208.0,50.0,6.0,6.0,302,0,0,68,0,0,440
32.0,60.0,13.0,3.0,40329.0,21909.972043427464,12457.828470699582,2.0,-0.275029051359936,142,267,13,64.0,120.0,26.0,100.0,60.0,13.0,444,267,13,200.0,120.0,26.0,6.0,302,0,0,68,0,0,441
17.0,54.0,8.0,3.0,38904.0,20484.972043427464,12089.066758881214,2.0,-0.2577483662833726,76,240,8,34.0,108.0,16.0,85.0,54.0,8.0,378,240,8,170.0,108.0,16.0,6.0,302,0,0,68,0,0,442
10.0,29.0,3.0,3.0,44211.0,25791.972043427464,11835.763255226211,2.0,-0.3709021730229032,44,129,3,20.0,58.0,6.0,78.0,29.0,3.0,346,129,3,156.0,58.0,6.0,6.0,302,0,0,68,0,0,443
10.0,26.0,8.0,3.0,38383.0,19963.972043427464,11299.661646965424,2.0,-0.2771370238746281,44,116,8,20.0,52.0,16.0,78.0,26.0,8.0,346,116,8,156.0,52.0,16.0,6.0,302,0,0,68,0,0,444
10.0,31.0,9.0,3.0,40969.0,22549.972043427464,10064.4175690279,2.0,-0.3828234905745824,44,138,9,20.0,62.0,18.0,78.0,31.0,9.0,346,138,9,156.0,62.0,18.0,6.0,302,0,0,68,0,0,445
4.0,63.0,41.0,4.0,31500.0,13080.972043427464,12561.4522724582,3.0,-0.0202601659097972,18,280,41,8.0,126.0,82.0,72.0,63.0,41.0,320,280,41,144.0,126.0,82.0,8.0,302,0,0,68,0,0,446
20.0,8.0,39.0,4.0,23525.0,5105.972043427464,4705.672560791485,7.0,-0.040798408297815,89,36,39,40.0,16.0,78.0,88.0,8.0,39.0,391,36,39,176.0,16.0,78.0,8.0,302,0,0,68,0,0,447
7.0,60.0,29.0,5.0,58791.0,40371.97204342746,38885.589795874286,6.0,-0.018753822513073,31,267,29,14.0,120.0,58.0,75.0,60.0,29.0,333,267,29,150.0,120.0,58.0,10.0,302,0,0,68,0,0,449
42.0,58.0,36.0,5.0,56203.0,37783.97204342746,35274.43836263518,9.0,-0.0343496890617269,187,258,36,84.0,116.0,72.0,110.0,58.0,36.0,489,258,36,220.0,116.0,72.0,10.0,302,0,0,68,0,0,450
37.0,59.0,25.0,5.0,60826.0,42406.97204342746,34948.53634059458,10.0,-0.0964176418543639,164,262,25,74.0,118.0,50.0,105.0,59.0,25.0,466,262,25,210.0,118.0,50.0,10.0,302,0,0,68,0,0,451
9.0,49.0,19.0,5.0,56693.0,38273.97204342746,32790.13256493745,10.0,-0.0771675026191002,40,218,19,18.0,98.0,38.0,77.0,49.0,19.0,342,218,19,154.0,98.0,38.0,10.0,302,0,0,68,0,0,452
49.0,48.0,22.0,5.0,47476.0,29056.972043427464,29865.98312974537,7.0,0.01372998153165,218,213,22,98.0,96.0,44.0,117.0,48.0,22.0,520,213,22,234.0,96.0,44.0,10.0,302,0,0,68,0,0,453
30.0,32.0,36.0,5.0,46276.0,27856.972043427464,28250.679411543813,7.0,0.0070169996053446,133,142,36,60.0,64.0,72.0,98.0,32.0,36.0,435,142,36,196.0,64.0,72.0,10.0,302,0,0,68,0,0,454
5.0,57.0,15.0,5.0,55403.0,36983.97204342746,26677.18130790195,5.0,-0.1619007855331336,22,253,15,10.0,114.0,30.0,73.0,57.0,15.0,324,253,15,146.0,114.0,30.0,10.0,302,0,0,68,0,0,455
48.0,35.0,22.0,5.0,42834.0,24414.972043427464,22095.58493904421,6.0,-0.0498679709481302,213,156,22,96.0,70.0,44.0,116.0,35.0,22.0,515,156,22,232.0,70.0,44.0,10.0,302,0,0,68,0,0,456
11.0,48.0,33.0,5.0,41738.0,23318.972043427464,21014.773482582543,6.0,-0.0519739203964411,49,213,33,22.0,96.0,66.0,79.0,48.0,33.0,351,213,33,158.0,96.0,66.0,10.0,302,0,0,68,0,0,457
13.0,34.0,26.0,5.0,39108.0,20688.972043427464,19503.73430776772,7.0,-0.0294888760488878,58,151,26,26.0,68.0,52.0,81.0,34.0,26.0,360,151,26,162.0,68.0,52.0,10.0,302,0,0,68,0,0,458
21.0,41.0,7.0,5.0,38600.0,20180.972043427464,17546.238257890338,6.0,-0.0698364327628299,93,182,7,42.0,82.0,14.0,89.0,41.0,7.0,395,182,7,178.0,82.0,14.0,10.0,302,0,0,68,0,0,459
38.0,47.0,26.0,5.0,40589.0,22169.972043427464,16888.126938710786,6.0,-0.1352304705646869,169,209,26,76.0,94.0,52.0,106.0,47.0,26.0,471,209,26,212.0,94.0,52.0,10.0,302,0,0,68,0,0,460
39.0,57.0,7.0,5.0,37425.0,19005.972043427464,13423.786596225882,5.0,-0.1721315754837592,173,253,7,78.0,114.0,14.0,107.0,57.0,7.0,475,253,7,214.0,114.0,14.0,10.0,302,0,0,68,0,0,461
29.0,23.0,21.0,3.0,45167.0,20592.161984742423,12877.105391601755,2.0,-0.230511666311334,129,102,21,58.0,46.0,42.0,97.0,91.0,21.0,431,404,21,194.0,182.0,42.0,6.0,302,302,0,68,68,0,549
38.0,47.0,20.0,3.0,45107.0,20532.161984742423,10325.353344995863,2.0,-0.3307722132089475,169,209,20,76.0,94.0,40.0,106.0,115.0,20.0,471,511,20,212.0,230.0,40.0,6.0,302,302,0,68,68,0,550
38.0,28.0,16.0,3.0,40232.0,15657.161984742426,9783.343057412974,2.0,-0.2308845251930503,169,124,16,76.0,56.0,32.0,106.0,96.0,16.0,471,426,16,212.0,192.0,32.0,6.0,302,302,0,68,68,0,551
30.0,45.0,21.0,3.0,45437.0,20862.161984742423,9442.799817319166,2.0,-0.3768149335415569,133,200,21,60.0,90.0,42.0,98.0,113.0,21.0,435,502,21,196.0,226.0,42.0,6.0,302,302,0,68,68,0,552
10.0,40.0,18.0,3.0,35823.0,11248.161984742426,8690.800982337712,7.0,-0.1282594790224044,44,178,18,20.0,80.0,36.0,78.0,108.0,18.0,346,480,18,156.0,216.0,36.0,6.0,302,302,0,68,68,0,553
32.0,16.0,47.0,3.0,38802.0,14227.161984742426,7974.610587802611,3.0,-0.2816239728836692,142,71,47,64.0,32.0,94.0,100.0,84.0,47.0,444,373,47,200.0,168.0,94.0,6.0,302,302,0,68,68,0,554
11.0,29.0,31.0,3.0,35246.0,10671.161984742426,6583.277057307067,2.0,-0.2369178689306029,49,129,31,22.0,58.0,62.0,79.0,97.0,31.0,351,431,31,158.0,194.0,62.0,6.0,302,302,0,68,68,0,555
26.0,31.0,16.0,3.0,33463.0,8888.161984742426,6378.687014068418,2.0,-0.1643741266367064,116,138,16,52.0,62.0,32.0,94.0,99.0,16.0,418,440,16,188.0,198.0,32.0,6.0,302,302,0,68,68,0,556
22.0,27.0,19.0,3.0,33589.0,9014.161984742426,6103.107272975402,2.0,-0.1925648516368683,98,120,19,44.0,54.0,38.0,90.0,95.0,19.0,400,422,19,180.0,190.0,38.0,6.0,302,302,0,68,68,0,557
50.0,23.0,29.0,4.0,54068.0,29493.161984742423,25709.75287610612,6.0,-0.0685364009884849,222,102,29,100.0,46.0,58.0,118.0,91.0,29.0,524,404,29,236.0,182.0,58.0,8.0,302,302,0,68,68,0,558
28.0,35.0,28.0,4.0,52928.0,28353.161984742423,21035.94137969351,7.0,-0.148154554478466,124,156,28,56.0,70.0,56.0,96.0,103.0,28.0,426,458,28,192.0,206.0,56.0,8.0,302,302,0,68,68,0,559
27.0,54.0,20.0,4.0,50084.0,25509.161984742423,19924.602604347197,5.0,-0.122916501216725,120,240,20,54.0,108.0,40.0,95.0,122.0,20.0,422,542,20,190.0,244.0,40.0,8.0,302,302,0,68,68,0,560
22.0,43.0,47.0,4.0,46053.0,21478.161984742423,19695.52523280067,7.0,-0.0432955334440442,98,191,47,44.0,86.0,94.0,90.0,111.0,47.0,400,493,47,180.0,222.0,94.0,8.0,302,302,0,68,68,0,561
38.0,36.0,4.0,4.0,46932.0,22357.161984742423,18687.30595702104,3.0,-0.0894117090987369,169,160,4,76.0,72.0,8.0,106.0,104.0,4.0,471,462,4,212.0,208.0,8.0,8.0,302,302,0,68,68,0,562
19.0,30.0,30.0,4.0,43793.0,19218.161984742423,17984.297771130812,7.0,-0.0331661998079796,84,133,30,38.0,60.0,60.0,87.0,98.0,30.0,386,435,30,174.0,196.0,60.0,8.0,302,302,0,68,68,0,563
27.0,22.0,26.0,4.0,47509.0,22934.161984742423,16127.005777247858,4.0,-0.1742691424120322,120,98,26,54.0,44.0,52.0,95.0,90.0,26.0,422,400,26,190.0,180.0,52.0,8.0,302,302,0,68,68,0,564
5.0,19.0,37.0,4.0,41471.0,16896.161984742426,14610.299750240669,3.0,-0.0725521721140669,22,84,37,10.0,38.0,74.0,73.0,87.0,37.0,324,386,37,146.0,174.0,74.0,8.0,302,302,0,68,68,0,565
4.0,17.0,20.0,4.0,39723.0,15148.161984742426,13119.459060918422,3.0,-0.0717677274839304,18,76,20,8.0,34.0,40.0,72.0,85.0,20.0,320,378,20,144.0,170.0,40.0,8.0,302,302,0,68,68,0,566
46.0,7.0,17.0,4.0,39140.0,14565.161984742426,12934.311528699316,4.0,-0.0593047883351639,204,31,17,92.0,14.0,34.0,114.0,75.0,17.0,506,333,17,228.0,150.0,34.0,8.0,302,302,0,68,68,0,567
46.0,46.0,14.0,4.0,43074.0,18499.161984742423,11825.085373680888,4.0,-0.2200904290278336,204,204,14,92.0,92.0,28.0,114.0,114.0,14.0,506,506,14,228.0,228.0,28.0,8.0,302,302,0,68,68,0,568
49.0,43.0,31.0,4.0,38385.0,13810.161984742426,11779.835414986945,3.0,-0.0793406321243687,218,191,31,98.0,86.0,62.0,117.0,111.0,31.0,520,493,31,234.0,222.0,62.0,8.0,302,302,0,68,68,0,569
21.0,45.0,37.0,4.0,35883.0,11308.161984742426,9720.762963899268,3.0,-0.0754864561417198,93,200,37,42.0,90.0,74.0,89.0,113.0,37.0,395,502,37,178.0,226.0,74.0,8.0,302,302,0,68,68,0,570
24.0,13.0,7.0,4.0,32375.0,7800.161984742426,6567.925906012097,4.0,-0.0857620087028588,107,58,7,48.0,26.0,14.0,92.0,81.0,7.0,409,360,7,184.0,162.0,14.0,8.0,302,302,0,68,68,0,571
39.0,43.0,60.0,5.0,52969.0,28394.161984742423,30567.42984515328,6.0,0.0368590432002028,173,191,60,78.0,86.0,120.0,107.0,111.0,60.0,475,493,60,214.0,222.0,120.0,10.0,302,302,0,68,68,0,572
30.0,5.0,49.0,5.0,54913.0,30338.161984742423,28823.712752942272,5.0,-0.0255983982677189,133,22,49,60.0,10.0,98.0,98.0,73.0,49.0,435,324,49,196.0,146.0,98.0,10.0,302,302,0,68,68,0,573
9.0,41.0,60.0,5.0,54632.0,30057.161984742423,28579.07026690193,8.0,-0.0252078222130148,40,182,60,18.0,82.0,120.0,77.0,109.0,60.0,342,484,60,154.0,218.0,120.0,10.0,302,302,0,68,68,0,574
17.0,8.0,45.0,5.0,53172.0,28597.161984742423,27428.26547291504,6.0,-0.0208636785986293,76,36,45,34.0,16.0,90.0,85.0,76.0,45.0,378,338,45,170.0,152.0,90.0,10.0,302,302,0,68,68,0,575
44.0,37.0,15.0,5.0,58697.0,34122.16198474243,27421.140037246736,9.0,-0.1088830421400113,196,164,15,88.0,74.0,30.0,112.0,105.0,15.0,498,466,15,224.0,210.0,30.0,10.0,302,302,0,68,68,0,576
29.0,18.0,57.0,5.0,52853.0,28278.161984742423,26916.17525819896,7.0,-0.0246762040197818,129,80,57,58.0,36.0,114.0,97.0,86.0,57.0,431,382,57,194.0,172.0,114.0,10.0,302,302,0,68,68,0,577
13.0,6.0,26.0,5.0,48448.0,23873.161984742423,24558.36272608024,6.0,0.0141478251083162,58,27,26,26.0,12.0,52.0,81.0,74.0,26.0,360,329,26,162.0,148.0,52.0,10.0,302,302,0,68,68,0,578
46.0,16.0,13.0,5.0,44675.0,20100.161984742423,18708.73751294735,7.0,-0.0358532318567266,204,71,13,92.0,32.0,26.0,114.0,84.0,13.0,506,373,13,228.0,168.0,26.0,10.0,302,302,0,68,68,0,579
40.0,44.0,27.0,5.0,45233.0,20658.161984742423,16121.156175654436,6.0,-0.1233575290684245,178,196,27,80.0,88.0,54.0,108.0,112.0,27.0,480,498,27,216.0,224.0,54.0,10.0,302,302,0,68,68,0,580
39.0,51.0,12.0,5.0,41509.0,16934.161984742426,13729.671487275324,6.0,-0.1045039101321547,173,227,12,78.0,102.0,24.0,107.0,119.0,12.0,475,529,12,214.0,238.0,24.0,10.0,302,302,0,68,68,0,581
33.0,23.0,30.0,6.0,53836.0,29261.161984742423,23168.02192414716,11.0,-0.1162165726474744,147,102,30,66.0,46.0,60.0,101.0,91.0,30.0,449,404,30,202.0,182.0,60.0,12.0,302,302,0,68,68,0,582
60.0,55.0,11.0,4.0,16595.0,3240.1551275452384,2462.1730932667906,7.0,-0.1364323490603388,267,244,11,120.0,110.0,22.0,60.0,55.0,81.0,267,244,81,120.0,110.0,162.0,8.0,0,0,70,0,0,70,723
5.0,60.0,13.0,5.0,35545.0,22190.15512754524,18979.2080862203,6.0,-0.0779936047262278,22,267,13,10.0,120.0,26.0,5.0,60.0,83.0,22,267,83,10.0,120.0,166.0,10.0,0,0,70,0,0,70,724
30.0,30.0,12.0,3.0,43232.0,22999.405238552143,12457.696007165558,3.0,-0.2973088284440554,133,133,12,60.0,60.0,24.0,30.0,98.0,82.0,133,435,82,60.0,196.0,164.0,6.0,0,302,70,0,68,70,749
61.0,55.0,20.0,3.0,34558.0,14325.405238552145,10411.569210448652,2.0,-0.1582180567867135,271,244,20,122.0,110.0,40.0,61.0,123.0,90.0,271,546,90,122.0,246.0,180.0,6.0,0,302,70,0,68,70,750
45.0,43.0,13.0,3.0,35755.0,15522.405238552145,10206.28979279878,3.0,-0.2066220396827577,200,191,13,90.0,86.0,26.0,45.0,111.0,83.0,200,493,83,90.0,222.0,166.0,6.0,0,302,70,0,68,70,751
16.0,3.0,3.0,3.0,24872.0,4639.405238552143,2689.977622680673,2.0,-0.2659743190907033,71,13,3,32.0,6.0,6.0,16.0,71.0,73.0,71,315,73,32.0,142.0,146.0,6.0,0,302,70,0,68,70,752
45.0,28.0,14.0,4.0,39904.0,19671.405238552143,16918.344999725174,4.0,-0.0752412962892251,200,124,14,90.0,56.0,28.0,45.0,96.0,84.0,200,426,84,90.0,192.0,168.0,8.0,0,302,70,0,68,70,753
22.0,22.0,19.0,4.0,32238.0,12005.405238552145,11633.205950216943,3.0,-0.0157453957579383,98,98,19,44.0,44.0,38.0,22.0,90.0,89.0,98,400,89,44.0,180.0,178.0,8.0,0,302,70,0,68,70,754
23.0,7.0,13.0,5.0,52942.0,32709.405238552143,29311.16807455644,8.0,-0.0547920953074688,102,31,13,46.0,14.0,26.0,23.0,75.0,83.0,102,333,83,46.0,150.0,166.0,10.0,0,302,70,0,68,70,755
31.0,23.0,12.0,5.0,48141.0,27908.405238552143,24713.62115883759,9.0,-0.0607119166333173,138,102,12,62.0,46.0,24.0,31.0,91.0,82.0,138,404,82,62.0,182.0,164.0,10.0,0,302,70,0,68,70,756
43.0,24.0,6.0,5.0,43056.0,22823.405238552143,20977.29074800237,8.0,-0.0421480629238509,191,107,6,86.0,48.0,12.0,43.0,92.0,76.0,191,409,76,86.0,184.0,152.0,10.0,0,302,70,0,68,70,757
37.0,40.0,9.0,5.0,43825.0,23592.405238552143,19383.940399958406,10.0,-0.0979251440779223,164,178,9,74.0,80.0,18.0,37.0,108.0,79.0,164,480,79,74.0,216.0,158.0,10.0,0,302,70,0,68,70,758
24.0,47.0,11.0,5.0,43448.0,23215.405238552143,19281.923691800635,8.0,-0.0925583241525117,107,209,11,48.0,94.0,22.0,24.0,115.0,81.0,107,511,81,48.0,230.0,162.0,10.0,0,302,70,0,68,70,759
44.0,36.0,13.0,3.0,42601.0,29900.42607659485,18548.840784698223,2.0,-0.23429839143687,196,160,13,88.0,72.0,26.0,112.0,36.0,83.0,498,160,83,224.0,72.0,166.0,6.0,302,0,70,68,0,70,888
18.0,29.0,16.0,5.0,47407.0,34257.321191414725,33222.79555513303,11.0,-0.0153308216725131,80,129,16,36.0,58.0,32.0,86.0,97.0,86.0,382,431,86,172.0,194.0,172.0,10.0,302,302,70,68,68,70,937
